97842,"In an incident involving an on-duty CPD Officer and the Complainant, the Officer was alleged to have grabbed, choked, threw the Complainant to the wall, punched Complainant in the stomach, and slapped the Complainant on the face. Additional allegations included failure to submit a Tactical Response Report and complete a contact card regarding his contact with Complainant.",1
90030,"On December 1, 2011, a complaint was registered with the Independent Police Review Authority (IPRA), regarding incidents that occurred on December 1, 2011 and December 4, 2011 in the 19th District involving an off-duty Chicago Police Department (CPD) Sergeant. On December 1, 2011, it was alleged that the accused Sergeant threatened the complainant (his brother) via text message, threatened the complainant via voicemail, verbally abused the complainant via voicemail, and was intoxicated. On December 4, 2011, it was alleged that the accused Sergeant threatened complainant via text message. Based upon a mediation, the accused Sergeant agreed to accept IPRAs finding of SUSTAINED and a Violation Noted.",0
99360,"In an incident involving an off-duty CPD Officer, the Officer was alleged to have accidentally discharged his weapon while cleaning it, causing injury to his leg.",0
60157,"On 05 April 2007, a complaint was registered with the Independent Police Review Authority (IPRA, f/k/a The Office of Professional Standards) regarding an incident occurring in the 6th District involving an off-duty Chicago Police Department officer and an on-duty Chicago Police Department officer. It was alleged that the accused off-duty officer was uncooperative and argumentative; failed to follow the verbal commands of responding on-duty officers; resisted and obstructed the responding on-duty officers resulting in her arrest for three counts of Resisting/Obstructing a Peace Officer; became physically aggressive with responding on-duty officers and a victim; failed to secure her firearm; was intoxicated; disrespected a superior officer; used profanity when referring to a victim and witness; was verbally abusive and threatened the jobs of the arresting officers; and falsely identified herself to an OEMC dispatcher. In addition, it was alleged that the accused on-duty officer refused to testify against the accused off-duty officer. Based on C.P.D. reports and corroborating witness statements, IPRA recommended to SUSTAIN the allegations that the accused off-duty officer was uncooperative and argumentative and that the accused off-duty officer failed to follow the verbal commands of responding on-duty officers. Based on C.P.D. reports and corroborating court records, IPRA recommended to SUSTAIN the allegation that the accused off-duty officer resisted and obstructed the responding on- duty officers. Based on corroborating witness statements and admissions made by the accused off-duty officer, IPRA recommended to SUSTAIN the allegations that the accused off-duty officer became physically aggressive with responding on-duty officers and a victim and that the accused officer failed to secure her firearm. Because the accused off-duty officer failed her field sobriety tests and results from a Breathalyzer test and backward extrapolation revealed that the accused off-duty officer was intoxicated, IPRA recommended to SUSTAIN the allegation that the accused was intoxicated. Based on witness statements, evidence of her intoxication, and an audio recording, IPRA recommended to SUSTAIN the allegations that the accused off-duty officer disrespected an on-duty sergeant, that she used profanity when referring to a victim and witness and that she was verbally abusive and threatened the jobs of the arresting officers. Based on the accused off-duty officers admissions, IPRA recommended to SUSTAIN the allegation that she falsely identified herself to an OEMC dispatcher. Based on conflicting witness statements and court records, IPRA recommended to NOT SUSTAIN the allegation against the on-duty officer that she refused to testify against the accused off-duty officer. IPRA recommended a twenty (20) day suspension for the accused off-duty member.",0
77887,"In an incident involving an off-duty Sergeant and a Complainant, it was alleged that Sergeant boarded a CTA bus and punched Complainant in his face, directed profanities at Complainant, failed to identify himself as a Department member and brought discredit upon the department. It was further alleged that Officer A made a false report in a statement to IPRA when he indicated that the Complainant did not want to sign a criminal complaint.",0
72749,"A total of three CPD members involved two on-duty officers and an on-duty sergeant. Complainant/Officer A alleged that Officer B engaged in an unjustified physical altercation with Complainant/Officer A, unnecessarily interfered with Complainant/Officer As field stop/investigation, and failed to promptly identify herself to Complainant/Officer A as a Chicago Police Officer. Officer B is alleged to have engaged in an unjustified physical altercation with Complainant/Officer A. The Sergeant is alleged to have failed to immediately make the proper notifications that misconduct of the two officers occurred. Finding: Officer A: Based on statements from the accused Officers, Sergeant, and witness, department reports, and photographs, IPRA recommended to SUSTAIN the allegations against Complainant/Officer A and recommended a 3-day suspension. Officer B: During mediation, Officer B agreed to accept IPRAs finding of SUSTAINED for the allegation of engaging in an unjustified physical altercation with Complainant/Officer A and a one (1) day suspension. Officer B was EXONERATED for the allegation of interfering with Complainant/Officer As investigation. Further, IPRA recommended to UNFOUND the allegation that Officer B failed to promptly identify herself to Complainant/Officer A as a Chicago Police Officer. Sergeant: During mediation, the Sergeant agreed to accept IPRAs finding of SUSTAINED for the allegation and a penalty of Violation Noted.",1
106355,"In an incident involving Officer A, it was alleged that Officer A engaged in a physical and verbal altercation with Subject 1.",1
93893,"In an incident involving two on-duty CPD Officers (Officer A and Officer B), a Detention Aide and a Subject, it was alleged that the accused Officers and Detention Aide were inattentive to duty in that they failed to properly search the Subject which resulted in the Subject attempting to hang himself while in lock-up.",0
87641,"On June 22nd, 2011, a complaint was registered with the Independent Police Review Authority (IPRA) regarding an incident involving an on- duty Chicago Police Officer that occurred on June 22nd, 2011 in the 25th District. It was alleged that the Officer failed to search the Offender when he took custody of him and was inattentive to duty in that the Offender escaped from his custody. The Officer agreed through mediation to accept IPRAs finding of SUSTAINED for all allegations and a two (2) day suspension.",1
73725,"On January 26, 2009, a complaint was registered with the Independent Police Review Authority (IPRA), regarding an incident that took place in the 5th District Station involving six on-duty Chicago Police Department (CPD) Officers (Officers A through F), an on-duty Captain (Captain G), an on-duty Lieutenant (Lieutenant H), two on- duty Sergeants (Sergeants I and J), and on-duty Detention Aide. It was alleged that Captain G failed to perform his duty to ensure that the medical needs of an arrestee were met. It was alleged that Officer A failed to perform her duty to ensure that the medical needs of an arrestee were met. It was alleged that Lieutenant H failed to perform his duty to ensure that the medical needs of an arrestee were met and failed as a supervisor, to ensure his subordinate staff complied with policy. It was alleged that Sergeant I failed to perform his duty to ensure that the medical needs of an arrestee were met and failed as a supervisor, to ensure his subordinate staff complied with department policy. It was alleged that Officer B failed to perform her duty to ensure that the medical needs of an arrestee were met. It was alleged that Officer C failed to perform her duty to ensure that the medical needs of an arrestee were met. It was alleged that the Detention Aide failed to perform her duty to ensure that the medical needs of an arrestee were met. It was alleged that Sergeant J failed to perform his duty to ensure that the medical needs of an arrestee were met and failed as a supervisor, to ensure his subordinate staff complied with department policy. It was alleged that Officer D failed to perform her duty to ensure that the medical needs of an arrestee were met. It was alleged that Officer E failed to perform her duty to ensure that the medical needs of an arrestee were met. It was alleged that Officer F failed to perform her duty to ensure that the medical needs of an arrestee were met. Based upon statements by the accused members, departmental records, medical records, and photographs, IPRA recommended a finding of UNFOUNDED for the allegation that Captain G failed to perform his duty to ensure that the medical needs of an arrestee were met. IPRA recommended a finding of EXONERATED for the allegation that Officer A failed to perform her duty to ensure that the medical needs of an arrestee were met. IPRA recommended to SUSTAIN the allegations that both Officers B through F, Lieutenant H, Sergeants I and J, and Detention Aide failed to perform their duty to ensure that the medical needs of an arrestee were met. Further, IPRA recommended to SUSTAIN the allegations that both Lieutenant H and Sergeants I and J failed as a supervisor, to ensure that their subordinate staff complied with department policy. IPRA recommended a three (3) day suspension for Lieutenant H, a one (1) day suspension for Sergeants I and J, a two (2) day suspension for Officers B through F, and a written reprimand for the accused Detention Aide.",0
72452,"On December 9, 2008, a complaint was registered with the Independent Police Review Authority (IPRA) regarding a incident involving eleven members of the Chicago Police Department (CPD) including seven on-duty Police Officers (Officers A, B, C, D, E, F, and G), three on-duty Sergeants (Sergeants H, I, J), and one-on duty Detention Aide that occurred on December 8, 2008 in the 17th District. It was alleged that Officers B, E and F used improper force against Subject. It is further alleged, Officer F failed to complete a Tactical Response Report (TRR). Additionally, it was alleged that Officer B, Officer E, and Officer G were inattentive to duty when they observed and/or were aware of misconduct and failed to report it. As well, there were allegations against Sergeants H, I, and J stating they were inattentive to duty when they observed and/or were aware of misconduct and failed to report and/or take action of such. Other allegations included that Officers C and D falsified department reports subsequent to the arrest of Subject and provided IPRA with false statement. It was further alleged that Sergeant I, Officer A, and the Detention Aide accepted the Subject into lockup with an obvious injury. Also, stated was that Sergeant I failed to oversee the conduct of the lockup and the lockup personnel. Based on statements from the accused Officers, Sergeants, Subject, Complainant, and witnesses, Department reports, photographs, and video IPRA recommended to UNFOUND the allegations that Officers B, E and F used improper force against Subject. However during mediation, Officer F agreed to accept IPRAs finding of SUSTAINED for the allegation that he failed to complete a Tactical Response Report (TRR) and a Reprimand. Allegations against Officer B and Officer E for being inattentive to duty when they observed and/or were aware of misconduct and failed to report it were NOT SUSTAINED. Further, IPRA recommended to UNFOUND the allegation against Officer G for being inattentive to duty for failing to report allegations of misconduct. As well, the allegations against Sergeants H, I, J for being inattentive to duty when they observed and/or were aware of misconduct and failed to report and/or take action of such were NOT SUSTAINED. However during mediation, Sergeant I agreed to accept IPRAs finding of SUSTAINED for the allegation of failing to oversee the conduct of the lockup and the lockup personnel and a REPRIMAND. The allegations against Officers C and Officer D for falsifying department records and providing IPRA with false statements were also recommended by IPRA to be UNFOUND. During mediation, Officer A agreed to accept IPRAs finding of SUSTAINED for the allegation of accepting the Victim into lockup with an obvious injury and the VIOLATION NOTED. IPRA recommended to UNFOUND the allegation against the Detention Aide for accepting the Victim into lockup with an obvious injury.",0
51612,"On 03 January 2006, a complaint was registered with the Independent Police Review Authority, (f/k/a The Office of Professional Standards), regarding an incident occurring in the 11th District. It was alleged that an on-duty Chicago Police Department lieutenant was inattentive to duty in that she entered the wrong apartment during the execution of a search warrant and failed to ensure the proper execution of the search warrant. It was further alleged that an on-duty Chicago Police Department sergeant was inattentive to duty in that he entered the wrong apartment during the execution of a search warrant; failed to ensure the proper execution of a search warrant; and failed to conduct a thorough preliminary investigation of misconduct. It was also alleged against twelve other on-duty Chicago Police Department officers that they were inattentive to duty in that they entered the wrong apartment during the execution of a search warrant. Further, it was alleged against ten of the twelve accused officers that they kicked a victim; pushed the victims head into the floor; and verbally abused the victim. Based on department records and witness and accused statements that verified that the wrong apartment was entered in the execution of the search warrant, IPRA recommended to SUSTAIN the allegation that the accused lieutenant, sergeant and six other accused officers were inattentive to duty in that they entered the wrong apartment during the execution of a search warrant. Also, because there was no corroborating evidence, IPRA recommended a finding of NOT SUSTAINED for the allegation that those accused six officers who entered the wrong apartment, kicked a victim; pushed the victims head into the floor; and verbally abused the victim. Based on department records and witness and accused statements, IPRA recommended to SUSTAIN the allegation that the accused lieutenant and sergeant failed to ensure the proper execution of the search warrant. Also, based on corroborating department records and witness statements, IPRA recommended to SUSTAIN the allegation that the accused sergeant failed to conduct a thorough preliminary investigation of misconduct. For the other six of the accused officers, IPRA recommended a finding of UNFOUNDED for the allegation that these officers were inattentive to duty in that they entered the wrong apartment during the execution of a search warrant, as corroborating statements and reports indicated that these accused officers did not enter the residence. Additionally, IPRA recommended a finding of UNFOUNDED for the allegation that four of these accused officers kicked a victim; pushed the victims head into the floor; and verbally abused the victim as it was already established that these officers never entered the residence in order to engage in such acts. IPRA recommended a seven (7) day suspension for the accused lieutenant and sergeant; a three (3) day suspension for the first accused officer; and a reprimand for the other five accused officers who entered the wrong residence.",1
59045,"On 26 February 2007, a complaint was registered with the Independent Police Review Authority (IPRA, formerly known as the Office of Professional Standards) against a Chicago Police Department officer alleging that he sent threatening and derogatory communications to a private citizen living outside of the municipal jurisdiction. Because of material evidence produced by the complainant and an admission of the misconduct by the accused, IPRA recommended to SUSTAIN the allegation that the accused sent threatening and derogatory communications. IPRA recommended a reprimand of the accused officer.",0
100251,"In an incident involving Officers it was alleged that the Officers illegally entered and searched Subject 1s residence. In addition, it was alleged that Officers A, C, and D grabbed and handcuffed Subject 1, as well as, unreasonably seized items belonging to Subjects 2 and 3. Furthermore, it was alleged that Officer B coerced Subject 1 by threatening her, and failed to supervise the entire 6 search.",1
68062,"On May 1, 2008, a complaint was registered with the Independent Police Review Authority (IPRA), regarding an incident occurring in the 9th District, on May 1, 2008, involving four on-duty Chicago Police Department officers (Officers A, B, C, and D). It was alleged that Officers A and B, in a vacant graveled lot, engaged in conduct unbecoming in that they suggested that the complainant do push-ups; physically maltreated the complainant in that they grabbed the complainant by his belt while he was doing push-ups and pushed him back down, causing him injury; failed to document their encounter in that they failed to complete a Contact Information Card regarding their contact with the complainant and his brother; engaged in improper verbal abuse against the complainant; failed to take appropriate action in that they did not assist the complainant with obtaining medical attention for the injury he sustained; witnessed misconduct and failed to report it; searched the interior of a vehicle without justification; and brought discredit upon the Department. It was also alleged that Officers C and D witnessed misconduct and failed to report it. The complainant also filed a lawsuit alleging that the officers told the complainant he had to do 50 push-ups or they would arrest him; ordered the complainant to shout out the count; dropped the complainants body and face into the pavement as the other officers stood by and allowed these acts to occur without intervening. Based on statements from the accused officers, reports, video recordings, and witnesses, IPRA recommended a finding of UNFOUNDED for the allegations that Officer A engaged in conduct unbecoming in that he suggested that the complainant do push-ups; grabbed the complainant by his belt while he was doing push-ups and pushed him back down, causing him injury; and engaged in improper verbal action against the complainant. Further, IPRA recommended a finding of NOT SUSTAINED for the allegation that Officer A failed to complete a Contact Information Card regarding his contact with the complainant and his brother. Further, IPRA recommended a finding of EXONERATED for the allegation that Officer A did not assist the complainant with obtaining medical attention for the injury that he sustained. Further, IPRA recommended to SUSTAIN the allegations that Officer A witnessed misconduct and failed to report it; searched the interior of a vehicle without justification; and brought discredit upon the Department. Based on statements from the accused officers, reports, video recordings, and witnesses, IPRA recommended to SUSTAIN the allegations that Officer B engaged in conduct unbecoming in that he suggested that the complainant do push-ups in order to avoid arrest; grabbed the complainant by the belt while he was doing push-ups and pushed him back down, causing injury; and brought discredit upon the Department. Further, IPRA recommended a finding of NOT SUSTAINED for the allegations that Officer B failed to properly document the encounter in that he failed to complete a Contact Information Card regarding his contact with the complainant and his brother; and engaged in improper verbal action against the complainant. Further, IPRA recommended a finding of UNFOUNDED for the allegations that Officer B witnessed misconduct and failed to report it; and searched the interior of a vehicle without justification. Based on statements from the accused officers, reports, video recording, and witnesses, IPRA recommended to SUSTAIN the allegation that Officers C and D witnessed misconduct and failed to report it. IPRA recommended that Officer A receive a suspension of fifteen (15) days, Officer B receive a suspension of thirty (30) days, Officer C receive a suspension of seven (7) days, and Officer D receive a suspension of seven (7) days.",1
57641,"On November 14, 2006, a complaint was registered with the Independent Police Review Authority (IPRA f/k/a The Office of Professional Standards), regarding an incident occurring in the 5th District, November 14, 2006, involving two on-duty Chicago Police Department (CPD) officers (Officers A and B). It is alleged that Officer A discharged his weapon in violation of CPD General Orders; struck the subject on the face/head with his weapon; and made false reports regarding the details of the incident. It was also alleged that Officer B struck the subject about the head with a baton. Based on statements from the accused officers, reports, photographs, and witnesses, IPRA recommend to SUSTAIN the allegations that Officer A discharged his weapon in violation of CPD General Orders; and made a false report regarding the details of the incident. Further, IPRA recommended a finding of NOT SUSTAINED for the allegation that Officer A struck the subject on the face/head with his weapon. Based on statements from the accused officers, reports, photographs, and witnesses, IPRA recommend a finding of UNFOUNDED for the allegation that Officer B struck the subject about the head with a baton. IPRA recommended that Officer A be suspended for thirty (30) days.",1
80221,"Complainant and Civilian 1 were involved in a physical altercation outside of Restaurant A. A woman claimed that the assailants were Chicago police officers. Officers A, B, and C responded to the scene. They did not search for witnesses, did not properly document the encounter, and did not render aid.",0
76762,"In an incident involving forty-four on-duty CPD members (Officers A- Z and A1 R1), a Lieutenant, a Sergeant, three Detectives (Detective 1, 2, and 3) and Victim, it was alleged that Officers A, B, C, D, L, U, V, W, X and the Lieutenant violated the Chicago Police Departments pursuit policy. It is also alleged that Officer E, F, G, H, I, J, K, M, N, O, P, Q, R, S, Y, Z, A1, B1,C1, D1, E1, F1, G1, H1, I1, J1, K1, L1, M1, N1, 01, P1, Q1, R1, the Sergeant, Detective 1, Detective 2, and Detective 3 violated the Chicago Police Departments pursuit policy, left their duty assignments without authorization, and failed to notify the OEMC that they were responding as assist units. Finally, it is alleged that Officer T violated the Chicago Police Departments pursuit policy, left his duty assignments without authorization, failed to notify the OEMC that he was responding as an assist unit, violated Chicago Police Departments use of deadly force policy by shooting the Victim without justification, and violated a Chicago Police Department General Order by failing to remain on the scene to report to the watch commander after discharging his weapon.",1
75579,"On May 8, 2009, a complaint was registered with the Independent Police Review Authority (IPRA), regarding an incident that occurred on May 8, 2009, involving two on-duty Chicago Police Department (CPD) Officers (Officer A and Officer B). It was alleged that Officers A and B handcuffed the Victim too tightly, shoved her against a car, failed to inventory or return the Victims property, falsely imprisoned her, unnecessarily detained her, failed to complete a contact card for her, and failed to ensure that she was safe and secure. It was alleged that Officer A refused to loosen the Victims handcuffs. It was also alleged that Officer B failed to take action against Officer A, when Officer A shoved the Victim. Based on statements from the accused Officers and the victim, photographs and video footage, IPRA recommended a finding of NOT SUSTAINED for the allegations that Officer A handcuffed the Victim too tightly, shoved her against a car, refused to loosen her handcuffs, and unnecessarily detained her. IPRA recommended a finding of UNFOUNDED for the allegations that Officer A failed to inventory or return the Victims property and failed to ensure the Victims safety. IPRA recommended to SUSTAIN the allegation that Officer A failed to complete a contact card for the Victim. IPRA recommended a finding of UNFOUNDED for the allegations that Officer B handcuffed the Victim too tight, shoved her against a car, failed to inventory or return her property, falsely imprisoned her, and failed to ensure her safety. IPRA recommended a finding of NOT SUSTAINED for the allegations that Officer B failed to take action against Officer A when he shoved the Victim and unnecessarily detained her. IPRA recommended to SUSTAIN the allegation that Officer B failed to complete a contact card for the Victim. IPRA recommended a reprimand for Officer A and Officer B.",1
48489,"On 28 December 2006, a complaint was registered with the Independent Police Review Authority (IPRA, f/k/a Office of Professional Standards), regarding an incident occurring in the 4th District, involving fourteen (14) on-duty Chicago Police Department members. It was generally alleged against all of the members that they entered a first floor front apartment without justification and a first floor rear apartment without justification. It was further alleged against the accused lieutenant that he failed to ensure the proper execution of a search warrant. Against the accused sergeant, it was alleged that he failed to ensure proper execution of a search warrant and that he failed to include pertinent information in his initiation report submitted to IPRA. Lastly, against one of the principally accused officers, it was alleged that he kicked an occupant of one of the residences in his ribs. Nine of the accused members were EXONERATED of the first general allegation that the members entered the first floor front residence without justification, based on the determination that it was entered during the execution of a valid search warrant. The accused lieutenant was EXONERATED of the second allegation that he entered the first floor front apartment without justification, because exigent circumstances justified his entry. The allegation against the accused lieutenant and accused sergeant that they failed to ensure proper execution of the search warrant was SUSTAINED because although the lieutenant issued an order for the accused members to breach the first floor unit to the left of the entryway, members under his command breached both first floor units. The second general allegation against the accused sergeant and one of the accused officers, that they entered the first floor rear apartment improperly was NOT SUSTAINED because although they were identified by the complainant, no other evidence could support the allegation that they entered the first floor rear apartment without justification. IPRA recommended to SUSTAIN the allegation against the accused sergeant that he failed to include pertinent information in his initiation report, because it was revealed that he and officers from his unit were involved in the breach of the first floor rear unit and detained the complainant, who was not the subject of the search warrant; the sergeant failed to include this information in his initiation report. The allegations against one of the accused officers that he entered the first floor rear apartment and that he kicked that apartments occupant, was SUSTAINED based on the officers admissions that he was breached this unit and had contact with the complainant and corroborating witness statements and the physical injuries on the complainant. The allegation that a third accused member entered the first floor rear unit without justification was SUSTAINED based on the officers admissions that he entered the unit. For the remaining accused officers, IPRA recommended that the general allegations that they entered the first floor front unit without justification and the first floor rear unit without justification, be UNFOUNDED, as there was no evidence that these officers entered either unit. IPRA recommended a fifteen (15) day suspension for the accused sergeant and the principally accused officer; a ten (10) day suspension for the accused lieutenant; and a four (4) day suspension for the other accused officer.",0
79600,"On December 26, 2009, a complaint was registered with the Independent Police Review Authority (IPRA), regarding an incident that occurred on December 26, 2009 in the 7th District involving eight on- duty Chicago Police Department (CPD) Officers (Officers A, B, C, D, E, F, G, and H) and an on-duty CPD Sergeant (Sergeant I). It was alleged that Officer A hit Victim A on the head with a bat; punched Victim A in the stomach; and kneed Victim A in the neck. It was alleged that Officer B verbally abused Complainant Victim B; referred to Complainant B using racial slurs; punched Victim A; and kneed Victim A. It was alleged that Officers C, D, E and F threw Victim C to the ground and beat him; threw Victim D to the ground and beat him; and threw Victim E to the ground and beat him. It was alleged that Officers G and H punched Victim A in the stomach; kneed Victim A in the neck; threw Victim C to the ground and beat him; threw Victim D to the ground and beat him; and threw Victim E to the ground and beat him. It was alleged that Sergeant I failed to register a complaint. Based on statements from the accused members and victims, medical records, photographs, Department reports, IPRA recommended a finding of UNFOUNDED for the allegation that Officer A hit Victim A on the head with a bat. IPRA recommended a finding of UNFOUNDED for the allegation that Officer B punched and kneed Victim A. IPRA recommended a finding of UNFOUNDED for the allegation that Officers C, D, E and F threw Victims C, D, and E to the ground and beat them. IPRA recommended a finding of UNFOUNDED for the allegations that Officers G and H punched Victim A in the stomach; kneed Victim A in the neck; and threw Victims C, D and E to the ground and beat them. IPRA recommended to NOT SUSTAIN the allegations that Officer A punched Victim A in the stomach and kneed Victim A in the neck. IPRA recommended to NOT SUSTAIN the allegations that Officer B verbally abused Complainant B and referred to her using racial slurs. Based upon a mediation, Sergeant I agreed to accept IPRAs finding of SUSTAINED for the allegation that he failed to register a complaint. Sergeant I agreed through mediation to accept a Violation Noted.",1
68899,"On June 12, 2008, a complaint was registered with the Independent Police Review Authority (IPRA), regarding an incident that occurred on June 12, 2008 in the 19th District involving one off-duty Chicago Police Department (CPD) Sergeant (Sergeant A) and two on-duty CPD Officers (Officers B and C) and two Complainants (Complainants A and B). It was alleged that Sergeant A engaged in an unjustified physical and verbal altercation with Complainants A and B; punched Complainant A; punched Complainant B; directed profanities at Complainants A and B; failed to complete a Tactical Response Report regarding the incident; gave a false statement to IPRA during its investigation; and that his overall actions were contrary to the stated policy, goals, rules, regulations, orders and directives of the Department. It was further alleged that Officer B failed to protect his arrestees (Complainants A and B); failed to follow general orders regarding an injured arrestee; failed to report an officers misconduct; and provided a false report to IPRA. It was alleged that Officer C failed to protect her arrestees (Complainants A and B); failed to follow general orders regarding an injured arrestee; and failed to report and officers misconduct. Based upon statements by the accused members, complainants and eyewitnesses, photographs, records, reports, and a video recording, IPRA recommended to SUSTAIN the allegations that Sergeant A engaged in an unjustified physical and verbal altercation with Complainants A and B; punched Complainant A; directed profanities at Complainants A and B; failed to complete a Tactical Response Report regarding the incident; gave a false statement to IPRA during its investigation; and that his overall actions were contrary to the stated policy, goals, rules, regulations, orders and directives of the Department. IPRA recommended a finding of NOT SUSTAINED for the allegation that Sergeant A punched Complainant B. Based upon statements by the accused members, complainants and eyewitnesses, photographs, records, reports, and a video recording, IPRA recommended to SUSTAIN the allegations that Officers B and C failed to protect their arrestees (Complainants A and B) and failed to follow general orders regarding an injured arrestee. IPRA recommended a finding of NOT SUSTAINED for the allegation that Officer B and C failed to report an officers misconduct. Further, IPRA recommended to SUSTAIN the allegation that Officer B provided a false report to IPRA. IPRA recommended separation from the department for Sergeant A, a thirty (30) day suspension for Officer B, and a fifteen (15) day suspension for Officer C.",1
87232,"In an incident involving three on-duty CPD members (Officer A, B and C) and a Complainant; it was alleged that, while responding to a domestic call, Officer A and B failed to secure Complainants safety in that, while the Complainant was intoxicated, they transported the Complainant to an unsecured location, failed to complete a contact card for their contact with the Complainant, and observed police misconduct and failed to report it to the Department. Also, it is alleged that Officer C struck the Complainant on the body with a baton, failed to complete a field contact card or tactical response report for Officer Cs contact with the Complainant and failed to secure the Complainants safety in that, while the Complainant was intoxicated, Officer C transported the Complainant to an unsecured location. It is further alleged that Officer C provided the Independent Police Review Authority (IPRA) with a false statement regarding the Complainants conduct, Officer Cs overall actions during the incident and Officer Cs account that he did not strike the Complainant with a baton. Findings: Officer A: During mediation, Officer A agreed to accept IPRAs finding of SUSTAINED and a penalty of a 1-day Suspension for the allegations that Officer A failed to secure the Complainants safety in that, while the Complainant was intoxicated, Officer A transported the Complainant to an unsecured location, failed to complete a contact card for her contact with the Complainant, and observed police misconduct and failed to report it to the Department. Officer B: During mediation, Officer B agreed to accept IPRAs finding of SUSTAINED and a penalty of a 3-day Suspension for the allegations that Officer B failed to secure the Complainants safety in that, while the Complainant was intoxicated, Officer B transported the Complainant to an unsecured location, failed to complete a contact card for her contact with the Complainant, and observed police misconduct and failed to report it to the Department. Officer C: During mediation, Officer C agreed to accept IPRAs finding of SUSTAINED and a penalty of a 15-day Suspension for the allegations that Officer C struck the Complainant on the body with a baton, failed to complete a field contact card or tactical response report for Officer Cs contact with the Complainant, provided IPRA with a false statement, and failed to secure the Complainants safety in that, while the Complainant was intoxicated, Officer C transported the Complainant to an unsecured location.",1
54919,"On 03 July 2006, a complaint was registered with the Independent Police Review Authority (IPRA, f/k/a Office of Professional Standards), regarding various incidents occurring in the 2nd District, in which an off-duty Chicago Police Department officer allegedly threatened to kill the victim during a telephone argument, engaged in physical domestic altercations with the victim at various times, failed to properly secure his firearm during one of these domestic altercations, locked the victims children out of the accuseds apartment during the victims incarceration, did not return the victims personal items after she moved out of the domicile, destroyed her clothes and shoes, used his official position for personal gain/influence in that he obtained the victims criminal history, and associated/fraternized with a convicted felon. In addition, the victim further alleged that on separate occasions, unidentified Chicago Police Department officers failed to provide proper police service, failed to offer her medical attention and joked about the domestic altercations between her and the accused officer. There were conflicting statements between the accused and the victim, and there were no independent witnesses to corroborate either account, therefore IPRA recommended to NOT SUSTAIN the allegation that the accused member threatened to kill the victim. During the course of IPRAs investigation, no independent witnesses nor 911 calls for domestic disturbances at the accuseds apartment were found to corroborate the multiple incidents of physical domestic altercations between the victim and the accused officer. To this end, IPRA recommended to NOT SUSTAIN the allegations of the physical altercations, that the accused failed to secure his firearm during one of these altercations, and that the accused locked the victims children out of the accuseds apartment during the victims incarceration. Although the victim requested police escort in order to remove her personal items from the accuseds apartment, the victim did not show up to do so and IPRA recommended to NOT SUSTAIN the allegations that the accused did not return the victims personal items and that he destroyed her clothes and shoes, because no independent witnesses were revealed to corroborate these allegations. Because C.P.D. records substantiated that the accused member used his department user ID and password to obtain a copy of the victims criminal history, IPRA recommended to SUSTAIN the allegations that the accused used his official position for personal gain/influence and that the accused associated/fraternized with a convicted felon, in that he maintained an intimate relationship with the victim after he knew her criminal history. Further, IPRA recommended to SUSTAIN an additional allegation that the accused officer provided a false report in that he denied having knowledge that the victim was a convicted felon and denied accessing her criminal history. Because there were no records of 911 calls reporting domestic disturbances at the subject location on the dates alleged by the victim, and because various witnesses disclosed by the victim did not cooperate with IPRAs investigation and could not corroborate the allegations that on several occasions, unidentified Chicago Police Department officers failed to provide proper police service, failed to offer her medical attention and joked about the domestic altercations between her and the accused officer, IPRA recommended to NOT SUSTAIN these allegations. IPRA recommended separation for the accused officer.",1
66595,"On February 18, 2008, a complaint was registered with the Independent Police Review Authority (IPRA), regarding an incident that occurred on February 17, 2008 in Oak Lawn, Illinois involving an off- duty Chicago Police Department (CPD) Officer. It was alleged that the accused officer harassed complainant by following her to a business establishment and keeping her whereabouts under surveillance; was detained by the Oak Lawn Police Department where it was determined that he was intoxicated; operated a motor vehicle while intoxicated; and was in possession of a firearm while intoxicated. It was alleged that between approximately December 2007 and February 2008, that the accused officer harassed complainant by repeatedly following her. It was alleged that between February 17, 2008 and March 17, 2011, the accused officer gave false statements to IPRA and the Oak Lawn Police Department. Based on statements from the accused officer and witnesses, CPD and Oak Park Police Department reports, and drug tests, IPRA recommended to NOT SUSTAIN the allegations that the accused officer harassed complainant by following her to a business establishment and keeping her whereabouts under surveillance on February 17, 2008; and harassed complainant by repeatedly following her between approximately December 2007 and February 2008. IPRA recommended to SUSTAIN the allegations that the accused officer was detained by the Oak Lawn Police Department where it was determined that he was intoxicated; operated a motor vehicle while intoxicated; was in possession of a firearm while intoxicated; and gave false statements to IPRA and the Oak Lawn Police Department between February 17, 2008 and March 17, 2011. IPRA recommended a thirty (30) day suspension for the accused officer.",0
